what,kind,bundleId,bundleVersion,description,time
error,log,,,"Could not retrieve interfaces",1439230461752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230462954
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439230487437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1439230488376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1439230491001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439230509575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439230512404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439230525129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230526364
error,log,,,"Could not retrieve interfaces",1439230526401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230527474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439230540312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439230540435
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439230545098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439230591675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230600946
error,log,,,"Could not retrieve interfaces",1439230600983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230602352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439230606298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230607791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230645138
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439230650258
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439230659043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439230662047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230663456
error,log,,,"Could not retrieve interfaces",1439230663513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230664506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1439230713549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1439230715085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439230721870
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439230748149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1439230749079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439230749977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1439230750986
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439230761019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1439230781217
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1439230797660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439230800953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230803189
error,log,,,"Could not retrieve interfaces",1439230803229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230803950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230808633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439230832231
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439230913508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1439230914652
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439230921663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1439230923065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439230929097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439230932298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439230935866
